DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_2,TS_1_5_1
3,19.25,396.3833367,0.9088212365,0.403,-0.181725,-16.09125532,6.603704269,8.490468243,298.5,335.6,-49.19,98.80497252,-0.0095,-0.002,63.18,0.0210142215,-1.052537963,0.0143402,-1.283,0.838428652755331,-0.0577626395,7.094,7.107,7.249,6.2415,7.0345,5.5495,5.79,5.882,5.0925,5.267,5.1835,4.485,7.7672847705,0.2195480425,0.61886665833983,2.9779133465,0.458481202879662,3.046286205,0.254380152910796,4.42878,4.3505
3,19.75,396.5749378,0.982544928,-0.17882,-0.5085,-14.74212041,6.4953783105,7.212342613,298,333.6,-46.18,98.82803353,-0.008,-0.002,65.97,0.0237357335,-0.8020173015,-0.035586324,-1.212,0.919,-0.057827476,6.78,6.965,7.14,6.299,7.032,5.5425,5.547,5.784,5.116,5.282,5.225,4.271,7.251913344,0.2191764025,0.629827899828791,2.7060445,0.491643663642683,3.1355609235,0.250986469530695,4.369696,4.367
3,20.25,396.870033,1.007011721,-1.05734,-1.4555,-14.849987505,6.432719113,8.177561755,296.4,333.1,-48.93,98.85447193,-0.0085,-0.002,67.19,0.023506815,-0.5891690255,-0.061494791,-1.185,0.917,-0.060763701,6.357,6.723,6.956,6.2,7,5.557,5.363,5.783,5.108,5.224,5.2505,4.361,6.8452842555,0.22042358,0.625233828763945,2.410167526,0.473042947845243,3.1640333955,0.256690548089603,4.294054,4.367
3,20.75,396.6552488,0.963765178,-1.905,-2.01383,-15.11720247,6.481339141,8.804907119,296.4,332.3,-48.42,98.881121215,-0.0065,-0.002,69.3,0.014741484,-0.534239619,-0.07430866,-1.199,0.853434087256545,-0.0643633,6.2,6.557,6.851,6.1745,7.017,5.517,5.3905,5.716,5.1005,5.193,5.284,4.318,6.4266946565,0.237925808,0.651954054846914,2.346949225,0.490132253205352,3.150463309,0.265440988089147,3.859084,4.358
3,21.25,396.25851015,0.912883832,-2.1555,-2.5345,-15.66569085,6.732115959,8.8943633255,295.1,330.6,-46.15,98.9,-0.006,-0.002,70.65,0.015854111,-0.4394049785,-0.093260743,-1.206,0.895,-0.0676388405,5.948,6.499,6.849,6.032,7.017,5.583,5.35,5.6915,5.1175,5.233,5.2825,4.004,6.044140108,0.23602908,0.66699088824361,2.396819765,0.518239969512194,3.198754096,0.270487456271081,3.5281,4.359
3,21.75,396.16085365,0.964615084,-2.585,-3.29237,-15.94183504,6.7105977615,8.639329356,294.8,329.1,-45.88,98.9004545,-0.0045,-0.001,72.78,0.007729398,-0.4447882845,-0.092904705,-1.148,0.882,-0.067260262,5.63,6.4075,6.697,6.0745,7.017,5.517,5.233,5.683,5.116,5.159,5.2915,3.739,5.740995153,0.236196402,0.651057972235548,2.139884734,0.48554800903037,3.2184920635,0.272119191638441,3.315363,4.375
3,22.25,396.5553483,0.863150167,-2.79,-3.94293,-13.6912857,6.421489233,8.756370285,296.4,327.7,-41.13,98.90032346,-0.0035,-0.001,74.13,0.010438062,-0.4422180705,-0.049894299,-1.011,0.854,-0.0677614195,5.323,6.3325,6.5495,6.007,6.9585,5.533,5.1995,5.617,5.075,5.2175,5.276,3.241,5.551934734,0.235070292,0.663169696985621,1.966649933,0.482844245072881,3.355628914,0.270628978492696,3.283838,4.3495
3,22.75,397.3182122,0.914535198,-3.7585,-4.52123,-12.86276708,6.386230161,7.067620741,294,326.9,-45.85,98.88718219,-0.0055,-0.002,74.06,0.0077173145,-0.35076905,-0.0203766985,-0.989102222069379,0.872190880383062,-0.068878414,5.031,6.165,6.5745,5.8915,7.008,5.534,5.016,5.551,5.108,5.241,5.3255,3.159,5.343509197,0.237633892,0.652862549086712,1.972143236,0.518170500897147,3.337510633,0.279412934561019,3.13864,4.334
3,23.25,397.6258819,0.828792241,-4.195,-5.2575,-14.209254025,6.421216562,8.483469012,294,326.2,-47.57,98.89353788,-0.005,0,74.23,0.006323342,-0.260779308,-0.063304799,-1.18786731115433,0.831,-0.076391911,4.799,6.0745,6.499,5.701,7,5.566,4.916,5.4485,5.1085,5.251,5.3495,3.0045,5.418316769,0.24894636,0.67899028417202,1.869433547,0.508406664000385,3.418960739,0.28028001355787,2.897579,4.349
3,23.75,397.6365006,0.837610743,-2.264,-2.404,-11.66274719,6.4724486085,7.421433902,294.4,325.3,-45.88,98.89129516,-0.0055,-0.001,74.24,0.010551101,-0.312960747,-0.043068032,-1.155,0.856,-0.069453084,4.755,6.1,6.5575,6.1835,7.059,5.5085,4.984,5.298,5,5.2,5.2,3.402,5.244972369,0.238864957,0.662791461170103,1.704780528,0.505901945044689,3.424080036,0.274481729810929,2.545075,4.433
4,0.25,397.0419654,1.707714765,-4.2875,-6.72381,-18.271230205,8.13022908,8.7628380905,314.6,350.65,-49.0346740098318,98.483372085,-0.0605,0.002,72.1,0.004242512,-0.475114834,-0.014851255,-1.2105,0.9895,-0.062132074,9.305,10.795,11.36,11.08,10.275,9.7,10.945,11.9,9.97,9.5,9.4,7.6825,10.412797795,0.226742152,0.631079540928881,2.894830335,0.454276815110945,3.3102592985,0.251437646118521,9.2319545,8.84
4,0.75,398.39214905,1.712161707,-9.39,-7.4745,-18.02083587,8.107335797,8.102739117,311.9,350.05,-50.458555485474,98.48274999,-0.046,0.002,72.775,0.001437504,-0.332536163,-0.065783804,-1.286,0.9365,-0.072284752,9.065,10.565,11.23,11.03,10.3,9.7,10.65,11.78,9.93,9.51,9.43,7.2205,10.16892535,0.245455672,0.678945217966811,2.739492641,0.511724656431562,3.51560992,0.266392079461834,8.8907225,8.84
4,1.25,398.60333555,1.5379987115,-14.013125,-11.55,-17.0552381,8.04326592,8.374350205,315.15,348.95,-47.805,98.478485295,-0.042,0.002,74.005,0.016968866,-0.436608472,-0.093469544,-1.2075,0.944,-0.06295951,8.755,10.465,11.18,10.93,10.3,9.7,10.47,11.655,9.9,9.515,9.37,7.1965,10.031639545,0.227708185,0.665387005554066,2.737645394,0.50962252253852,3.458625859,0.269207341331595,8.3171145,8.84
4,1.75,398.12821,1.474499942,-14.285,-12.225,-16.02365222,8.003464728,9.2261458235,312.1,348.4,-45.415,98.45616625,-0.055,0.0025,74.185,0.0096617615,-0.3366642195,-0.027023706,-1.168,1.0025,-0.061194869,8.455,10.33,11.02,10.83,10.3,9.7,10.325,11.58,9.9,9.5,9.33,6.883,9.909142611,0.222843407,0.655521746320348,2.598651837,0.47158957048877,3.3520383865,0.257920985590058,8.158503,8.855
4,2.25,398.5334432,1.6740847875,-14.769,-12.50084,-16.51578054,7.982008772,7.659078185,311.75,347.95,-45.435,98.42895312,-0.066,0.005,74.92,0.012946717,-0.3226081325,-0.063645778,-1.086,0.947077946272729,-0.067078415,8.335,10.19,10.96,10.93,10.3,9.7,10.23,11.25,9.9,9.51,9.3,6.9185,9.632693827,0.236607267,0.632061918980715,2.6532092205,0.470646811313962,3.449097059,0.26050419462356,8.130361,8.82
4,2.75,396.29362825,1.6191472045,-15.16,-12.66,-16.28217235,7.9350994475,6.980491454,311.8,346.8,-46.9440456224083,98.44355374,-0.057,0.0065,75.335,0.009673819,-0.388768486,-0.055378737,-1.253,0.9295,-0.0511349685,8.385,10.1,10.8,10.78,10.3,9.69,10.185,11.2,9.9,9.52,9.28,6.445,9.0997359855,0.205276993,0.605633707541588,2.523799784,0.465463529562848,3.2575024175,0.240312326638217,7.9984155,8.83
4,3.25,399.9830032,1.60852095,-15.63,-13.12,-15.70746683,8.079618008,6.9967012955,309.55,346.85,-47.55,98.445479615,-0.0575,0.003,76.425,0.02002122,-0.380920935,-0.063560796,-1.2595,0.975332022148639,-0.0573564225,8.255,10.045,10.73,10.7,10.32,9.7,10.085,11.21,9.83,9.525,9.3,6.3215,9.0043492215,0.219552579,0.603902686642396,2.290747619,0.48301101362905,3.2488910515,0.240627112544287,7.6286945,8.85
4,3.75,398.5470864,1.5595184215,-15.575,-13.685,-14.73920749,8.04856157,6.8925237665,308.5,344.6,-49.71,98.4454236,-0.0585,0.002,77.145,0.010720517,-0.304338896,-0.010085262,-1.23894439476559,0.985,-0.061099914,8.185,9.93,10.7,10.615,10.31,9.69,9.92,11.2,9.8,9.5,9.3,5.783,8.897349216,0.2274238,0.631969817317251,2.1959989775,0.470055110598747,3.319688504,0.251640249165351,7.639994,8.82
4,4.25,398.23367505,1.590151676,-15.965,-13.735,-14.74277383,8.044532977,6.275029077,306.55,344.2,-49.83,98.468885575,-0.04,0.0025,77.555,0.01437606,-0.239810969,-0.027556934,-1.2275,0.9335,-0.0609121925,7.8385,9.8,10.7,10.53,10.4,9.685,9.835,11.1,9.8,9.51,9.3,5.494,8.6844490725,0.2266702995,0.605149485219511,2.0287357925,0.467013400335603,3.2216164185,0.248106120426753,7.230969,8.84
4,4.75,398.9226839,1.374121603,-16.650875,-13.92,-15.94545533,7.9704100875,7.047539928,307.409635296254,343.85,-44.79,98.468253015,0.0555,0.19,77.38,0.0242830345,-0.238251235,-0.06080994,-0.659,1.0626929247931,-0.0631210275,7.7575,9.675,10.56,10.42,10.385,9.69,9.68,11.115,9.8,9.52,9.34,5.739,8.730557911,0.228395169,0.632763938357373,2.030196213,0.497872945201168,3.386253243,0.259941466086778,7.0758875,8.84
4,5.25,400.3021177,1.429838592,-16.82953,-14.46,-15.8003931,7.84250901,5.971436403,308.006494749972,343.75,-38.031628564917,98.46502099,6.479,1.9615,78.245,0.017286578,-0.262884985,-0.007092043,3.00720996596132,1.931,-0.0664972285,7.6515,9.5,10.4,10.34,10.4,9.685,9.63,11,9.77,9.5,9.3,5.695,8.631296852,0.2345317835,0.605093873708865,2.017262458,0.471366030149328,3.25256825,0.255466883446327,6.7232275,8.85
4,5.75,399.9203048,1.358474805,-17.08324,-14.81,-13.669104915,7.840386524,7.493352098,307.05,346.2,-14.1570741984996,98.483432625,51.235,9.435,78.15,0.018463451,-0.113671061,0.058627819,31.1786256004891,10.21,-0.064329473,7.649,9.29,10.27,10.3,10.415,9.7,9.5,10.83,9.7,9.55,9.28,6.24,8.3297240255,0.228275446,0.629806512768748,1.945430974,0.470485840791867,3.3183604635,0.261582065149311,7.106632,8.83
4,6.25,402.57805055,1.146432176,-16.291745,-14.2675,-12.289697435,7.918740401,12.820350755,311.35,350.55,16.125,98.511532495,134.65,22.03,76.82,0.027544348,0.29000432,0.29599937,93.2,27.27,-0.0654192925,8.3,9.22,10.2,10.23,10.73,9.7,9.45,10.78,9.68,9.6,9.32,7.354,8.378349823,0.2323728755,0.628620069074264,2.0214868745,0.500468601314639,3.478875295,0.271994218551119,7.754177,8.85
4,6.75,403.6879973,0.8765064365,-15.333,-12.71875,-4.463816025,8.123853396,23.71357492,309.9,356.35,61.195,98.4856871,260.05,39.22,74.78,-0.004333043,0.91070649,0.6092596345,175.25,42.0175811291935,-0.0910979045,8.88,9.19,10.2,10.15,10.63,9.67,9.37,10.7,9.6,9.56,9.3,8.535,8.9603601745,0.276177872,0.774806591469189,2.210424732,0.56570475100721,3.773391612,0.308676283186339,8.6755055,8.86
4,7.25,403.0771751,0.3820996585,-12.87064,-9.235,4.591386165,8.346137793,38.71373872,310.65,363.8,127.55,98.517903605,405.65,59.225,72.105,-0.036478743,1.369314081,0.50201453,269.4,61.595,-0.114299682,9.655,9.14,10.17,10.02,10.73,9.7,9.42,10.6,9.6,9.6,9.3,10.04,9.5094634895,0.3078866235,0.859636837838768,2.596097431,0.645481013623794,4.2280580985,0.341689499171103,8.976715,8.865
4,7.75,402.6653946,-0.056690235,-7.83631,-5.812375,16.03224015,8.468386481,53.69730101,313.95,371.45,199,98.56328032,559.75,77.905,67.165,-0.055922612,1.791790481,0.4702624485,360.25,80.2395372907474,-0.134599336,10.525,9.175,10.15,10.095,10.715,9.67,9.505,10.615,9.53,9.6,9.3,11.355,10.23006877,0.334429654,0.952981623117676,2.931375923,0.746264472556479,4.565101299,0.364421603366211,9.4805435,8.85
4,8.25,400.6847313,-0.435137797,-1.64894,-0.698,36.29671984,8.659284417,70.955619395,318.35,381.35,259.95,98.58466711,702.5,90.15,63.855,-0.070889632,1.812247753,0.26481415,441.05,95.35,-0.154136462,11.125,9.47,10.2,10.115,10.715,9.7,9.57,10.6,9.5,9.7,9.3,13.18,10.87079099,0.356111619,0.968942475072695,3.6449820245,0.834900392262454,4.940945828,0.388481937804063,10.68834,8.85
4,8.75,401.1252283,-0.558428589,6.65664,4.91646,56.547514505,8.6856523385,83.48373895,320.2,388.35,317.421078190956,98.58321437,948,114.1,61.6,-0.0516036375,2.104955037,0.208274621,536.79115524366,115.9,-0.173129748,11.94,9.675,10.22,10.225,10.715,9.69,9.77,10.57,9.4,9.7,9.3,14.355,11.494267795,0.380936894,1.03740716957966,4.311588507,0.881794933643872,5.1125629675,0.409784962627014,11.563705,8.86
4,9.25,400.38358015,-0.847710006,13.68,11.33,85.7815521,8.605813928,94.16501132,319.15,396.15,379.45,98.56446145,1122.5,129.1,58.68,-0.0405027065,1.973126871,0.22612658,629.2,133.264859478851,-0.187354329,12.715,9.825,10.39,10.225,10.715,9.69,10.015,10.53,9.185,9.665,9.32,15.845,12.424200015,0.3928177245,1.05836121916086,5.257967524,0.962216062433624,5.179834176,0.419674024740852,12.427215,8.86
4,9.75,399.9206852,-0.977494004,17.73771,14.585,110.2149429,8.8639419005,100.18539845,320.549067617969,405.9,422.95,98.553230105,1227,142.95,54.385,-0.049577301,1.355485124,-0.037127815,693.4,148,-0.191147776,13.54,10.13,10.6,10.27,10.7,9.69,10.245,10.7,9.165,9.64,9.3,17.195,13.098056975,0.396999786,1.09118450438151,6.014931692,1.02450053132904,5.3147164705,0.425043157090544,13.30419,8.86
4,10.25,398.1365351,-1.074142194,23.5863,17.685,131.8268369,8.803770296,107.5203129,327.65,412.9,446.2,98.55822141,1334,150.65,52.4,-0.0502202405,1.242262444,-0.0860392185,733.2,152.49325604211,-0.190250788,14.005,10.33,10.77,10.4,10.8,9.65,10.48,10.77,9.185,9.6,9.28,18.25,13.556665645,0.4016915395,1.16801299209061,6.694744072,1.12510995974139,5.5376049185,0.433614080492178,13.537975,8.875
4,10.75,395.6235789,-1.0452692,33.505,25.13,145.3603654,8.804498677,120.1867645,329.505548619497,416.45,459.95,98.558830485,1303,153.55,50.005,-0.0356291825,1.249559875,-0.072089348,739.3,159.138126907985,-0.1999598275,14.325,10.82,11.08,10.425,10.8,9.7,10.775,11.03,9.225,9.6,9.29,19.225,14.347442495,0.40759208,1.21702317102597,7.095062837,1.16336611142503,5.419640035,0.440421463695684,13.78138,8.87
4,11.25,395.7112789,-1.146967726,37.535,30.26846,157.9974827,8.738729249,128.66702065,331.399267526935,421.4,462.5,98.562398085,1424.5,158.8,48.435,-0.027640674,1.174192314,-0.0036208905,753.480008506207,161.55,-0.208242851,14.715,11.34,11.32,10.5,10.77,9.68,11.035,11.125,9.3,9.6,9.3,20.12,14.885024585,0.4200885845,1.2410600096761,7.646694305,1.23147128844777,5.451308379,0.450224395992545,14.313055,8.86
4,11.75,397.876388,-1.045183957,43.4,33.8265,172.4554813,8.7146466485,129.4693994,332.5,422.6,458.75,98.55383837,1473.5,156.85,47.085,-0.016494415,1.0702251745,0.104924925,758.65,165.039213808228,-0.209307227,15.22,11.82,11.605,10.685,10.83,9.69,11.17,11.24,9.3,9.6,9.3,20.28,15.3407183,0.423651967,1.26711250515072,8.375606233,1.25170321175879,5.442035536,0.453181812199747,14.756035,8.83
4,12.25,393.9469356,-1.047057841,44.51595,34.905435,171.64599945,8.810809683,135.12333555,335.1,426.9,468.65,98.517477875,1433.5,156.4,46.23,-0.021278847,0.9407752625,0.035210588,764.9,165.229889756677,-0.217173619,15.44,12.14,12.01,10.765,10.72,9.69,11.39,11.5,9.385,9.6,9.28,21.245,15.487541215,0.4311745455,1.3194601859047,8.987573687,1.3212202467957,5.52641679,0.449949129503183,14.860745,8.84
4,12.75,393.1537761,-1.042516784,46.16,36.71222,172.4680324,8.749021773,134.3747475,334.4,425.7,446.9,98.4957585,1375,150.7,44.36,-0.01169376,0.885441814,0.0217762975,708.3,152.3,-0.21640297,15.88,12.71,12.44,10.7,10.65,9.7,12.02,11.85,9.35,9.575,9.28,20.89,15.93395812,0.4279757325,1.36403262663727,9.779918453,1.34490481777924,5.4602019775,0.45426361626835,14.949725,8.865
4,13.25,395.590754,-0.8335550785,48.095,36.634795,165.26203775,8.633575581,134.0533387,333.4,426.25,419.75,98.485382555,1270,145.75,43.54,-0.0148827165,0.7783537795,-0.0183622605,692.2,146.932573365255,-0.203978619,15.98,13.19,12.685,10.7,10.65,9.68,12.59,12.2,9.37,9.6,9.28,20.845,16.18299217,0.4159635275,1.3500395837154,10.138434985,1.38303506535445,5.4755675395,0.456446757239035,15.16899,8.83
4,13.75,393.3699142,-0.893588829,49.94,36.22374,154.98863045,8.479512274,135.1588697,334.35,423.8,391.35,98.473031355,1251.5,138.2,42.58,-0.010890929,0.658852569,-0.058291152,636.1,138.4,-0.204358301,16.265,13.4,12.94,10.935,10.65,9.67,12.87,12.63,9.415,9.59,9.28,20.455,16.224678395,0.418883074,1.33242677517921,10.35341155,1.32865574257116,5.4266652035,0.448819915486616,15.514275,8.85
4,14.25,390.1642874,-0.667323744,49.89141,35.58,150.2812214,8.604085551,127.6533019,335.45,421.65,350.85,98.44564975,1048,130.75,42.145,-0.005250887,0.506278694,0.0612492885,574.5,126.1,-0.2006116195,16.485,13.185,12.995,11.13,10.7,9.675,12.975,12.72,9.7,9.6,9.335,20.17,16.49675061,0.415556266,1.34951776016472,10.40721583,1.33220377195082,5.290910374,0.443503819600237,15.715125,8.87
4,14.75,389.9591257,-0.607988379,47.155,36.135,126.5448394,8.597738897,123.2519276,335.7,418.45,323.45,98.419154605,978,120.05,40.935,-0.01120438,0.409765866,-0.010785718,545.55,122.388075150527,-0.204806755,16.68,13.25,13.07,11.2,10.7,9.67,12.905,12.66,9.79,9.575,9.335,19.8,16.95169552,0.4167446245,1.3351526002738,11.01509265,1.29667133127701,5.4034530715,0.446865737260983,15.95028,8.83
4,15.25,393.2443984,-0.4575777535,46.97926,35.10355,105.6772815,8.590222944,118.7279428,334.287602640746,412.85,243.15,98.3997794,756.65,100.75,41.665,0.000906907,0.4098271095,0.010997179,421.75,98.3,-0.207041941,16.625,13.325,13.13,11.23,10.77,9.68,12.805,12.77,9.95,9.585,9.4,18.605,17.016050095,0.420998538,1.2963661586411,10.92652026,1.28417232607833,5.387617189,0.437372977460953,15.76708,8.865
4,15.75,391.19150795,-0.165407982,42.855,31.27564,82.784582265,8.597993,107.43605125,333.637602640746,409.3,196.65,98.397018625,648.75,83.1,41.875,-0.008153966,-0.0173689495,0.072781081,376.740240223343,82.75,-0.19395706,16.715,13.34,13.27,11.25,10.84,9.68,12.705,12.87,10.07,9.56,9.4,18.225,16.930136485,0.40452214,1.27527923599717,10.87824644,1.20069747356444,5.4198625315,0.431853808017212,15.81945,8.84
4,16.25,389.61083615,0.138335407,39.455,26.950185,58.17175916,8.360772593,95.7361786,331.202408073216,403.85,133.05,98.392431875,466.1,70.175,41.16,-0.0073839605,-0.1992459075,-0.03037334,297,72.325,-0.198572896,16.515,13.35,13.3,11.3,10.8,9.68,12.63,12.91,10.15,9.57,9.44,17.05,16.989315135,0.408506344,1.24128368118903,10.670350945,1.18553587784454,5.379072222,0.433774296034863,15.80407,8.86
4,16.75,390.05095045,0.4425229285,35.62524,22.005,39.11964699,8.343498624,85.632568655,330.75,397.35,73.045,98.39605766,364.4,50.255,41.66,-0.000953549,-0.262009789,-0.0264877,210.2,51.83,-0.185563033,16.38,13.05,13.33,11.3,10.7,9.67,12.53,13.025,10.19,9.53,9.33,15.985,16.96111458,0.399406151,1.17387857253878,10.424877795,1.10396072716689,5.374474508,0.423437800446493,15.568175,8.86
4,17.25,390.15755895,0.762981956,28.306025,18.2642,13.81135957,8.384663456,72.754440725,328.178594568277,389.1,17.267225156704,98.383965745,214.35,31.68,43.205,-0.000694013,-0.478011266,0.0406221135,121.45,31.595,-0.180806636,15.735,12.95,13.3,11.44,10.75,9.68,12.465,13.03,10.26,9.54,9.33,14.71,16.72052482,0.3938912865,1.15251496442722,10.053991625,0.990912235413311,5.2501603485,0.416389961357259,15.050385,8.875
4,17.75,392.85981145,1.1052631615,21.766,14.40614,-4.5772950335,8.524467784,56.53678813,325.8,383.05,-14.1760569657507,98.382038715,101.8,16.39,46.48,-0.0008063115,-0.9011106785,-0.014872124,60.2,16.7030433206798,-0.169949437,15.415,12.815,13.3,11.5,10.75,9.7,12.305,13,10.335,9.555,9.42,13.78,16.23530176,0.376533187,1.09209321925361,9.4016308245,0.879046759087327,5.068303563,0.410182360724194,14.269585,8.875
4,18.25,390.04207935,1.386582002,16.625,8.83676,-15.87513297,8.566417242,41.4243193,323.65,375.35,-46.9219643841768,98.374592385,25.44,4.475,49.925,0.018550199,-1.3210913365,0.129654091,12.33,4.4125,-0.128636363,14.435,12.66,13.03,11.57,10.6,9.68,12.15,13.015,10.375,9.52,9.4,12.335,15.805492855,0.3307822295,0.997412708997626,8.543645262,0.731993396145075,4.7219807815,0.365673786825516,13.522855,8.85
4,18.75,391.994493,1.6491073755,10.58377,4.961875,-21.090782145,8.551903392,28.8612561,322.689197329655,367.2,-57.945,98.388542715,1.0325,0.6455,53.575,0.034311968,-1.8501282455,-0.109578211,-0.4475,1.1655,-0.1024926235,13.565,12.385,13,11.58,10.65,9.7,12,13,10.45,9.52,9.47,10.805,15.434804535,0.294425796,0.851504422815406,7.391899418,0.605473892020995,4.2043498585,0.331896472725367,12.525035,8.86
4,19.25,392.9957724,2.004902187,6.1015,2.5475,-22.52160276,8.480460395,20.12272054,320.45,362.9,-58.16,98.399977695,-0.076,0.0755,56.125,0.0360956235,-1.99012553,-0.104503249,-1.5955,0.945,-0.0772961695,12.945,12.19,13.02,11.565,10.68,9.695,11.92,12.965,10.6,9.53,9.46,10.045,14.48948039,0.2545172615,0.738695588893132,6.186984573,0.519003834287529,3.775055594,0.291968875717305,11.84187,8.86
4,19.75,394.4501831,2.0198474005,3.05962,-0.0155,-19.74344575,8.5000023435,15.93806153,320.25,361.7,-55.455,98.41876411,-0.055,0.062,58.185,0.04180848,-1.405170203,0.0662065655,-1.4605,0.96314282386701,-0.064080349,12.645,12.04,12.8,11.565,10.68,9.7,11.69,12.86,10.61,9.55,9.44,9.35,13.87227083,0.229486944,0.642785849031025,5.629624425,0.473337008107033,3.432017562,0.259255031521552,11.42586,8.885
4,20.25,398.0486467,2.1251387695,-0.56562,-1.904,-18.67689952,8.5837151835,14.734699945,319.8,360.2,-55.57,98.43430774,-0.045,0.0095,61.06,0.041939904,-1.062976814,-0.013113941,-1.46129205758371,0.9495,-0.065569801,12.06,11.98,12.6,11.455,10.65,9.7,11.6,12.96,10.625,9.525,9.48,9.025,13.50413516,0.236052774,0.660904470404006,5.307922413,0.471302890931087,3.348284675,0.26622236006767,11.24338,8.875
4,20.75,397.7618847,2.1420888125,-3.63528,-3.498,-19.411453055,8.517121374,12.72067075,320.199964916907,357.7,-52.4197692175428,98.47723617,-0.058,0.0135,61.655,0.027358709,-0.917437665,-0.063445409,-1.328,0.929,-0.063973757,11.62,11.9,12.41,11.57,10.7,9.71,11.565,12.775,10.575,9.55,9.5,8.715,12.89653764,0.228948664,0.644325753016283,5.0032329285,0.494679829788925,3.272988469,0.267533986625999,10.783565,8.865
4,21.25,401.1744849,1.927573937,-5.5588,-4.445,-17.88680097,8.402178309,12.83558462,317.3,356.75,-50.905,98.49626312,-0.051,0.0065,63.57,0.01676738,-0.806884193,0.005604225,-1.3495,0.9915,-0.058325315,11.27,11.675,12.4,11.415,10.7,9.72,11.48,12.7,10.56,9.53,9.47,8.695,12.59581556,0.221644311,0.619615784175968,4.571626325,0.494552495696867,3.311093836,0.258584547102104,10.817835,8.875
4,21.75,400.728282,1.844767534,-6.9,-5.705725,-18.212602865,8.3508060695,13.93768514,318,355.5,-50.575,98.51447921,-0.043,0.0145,65.945,0.018646154,-0.63607594,-0.004026315,-1.3375,0.9845,-0.073445078,10.91,11.59,12.33,11.37,10.7,9.7,11.45,12.69,10.515,9.575,9.47,8.235,11.96762373,0.249858172,0.650683545973002,3.898956208,0.484001197312569,3.567255848,0.268029946088119,10.29663,8.875
4,22.25,398.5843458,1.759768979,-8.80444,-6.7935,-19.3037226,8.310011901,10.700739835,317.3,355.1,-48.02,98.52057026,-0.04,0.0085,67.33,0.009392426,-0.529627699,0.0072213815,-1.072,0.9425,-0.065009895,10.545,11.48,12.1,11.51,10.8,9.72,11.345,12.33,10.465,9.57,9.5,8.12,11.82878009,0.235171137,0.652973271275326,3.8249152,0.496091139712177,3.388027985,0.270011494199784,9.936133,8.905
4,22.75,398.5442993,1.828644127,-9.96165,-7.928,-17.144273535,8.3845481715,11.773391365,317.35,354.5,-46.34,98.51077477,-0.044,0.008,69.78,-0.002575831,-0.579105291,-0.066738574,-1.1425,0.938168469537633,-0.062476131,10.175,11.275,12.005,11.32,10.75,9.72,11.275,12.5,10.465,9.565,9.5,8.195,11.33865684,0.230604361,0.647350336371273,3.542415179,0.481428107820887,3.548179171,0.275518578320955,9.863068,8.92
4,23.25,396.58145,1.942942167,-10.6506,-9.22,-17.94414212,8.277599143,9.692425501,313.8,352.1,-48.385,98.50148846,-0.045,0.0025,71.165,0.011737794,-0.574685392,0.028048472,-1.2885,0.95,-0.068098133,9.98,11.21,11.85,11.3,10.73,9.7,11.16,12.17,10.385,9.57,9.47,7.7725,11.11247586,0.237922004,0.653831323048996,3.2519787845,0.501987174138942,3.57084105,0.269209056311262,9.631316,8.905
4,23.75,396.8639926,1.7092457845,-8.72,-6.574,-17.040815075,8.334828353,8.374699743,314.25,352.25,-50.2120889214534,98.497363635,-0.0375,0.002,72.44,-8.5385e-05,-0.519625574,-0.060683041,-1.2975,0.9965,-0.0649105455,9.72,11.17,11.7,11.245,10.79,9.725,11.145,12.17,10.315,9.58,9.5,7.734,10.92454731,0.233378195,0.667889351766838,2.992560822,0.497441102905092,3.4550215535,0.269788270419482,9.353126,8.82
5,0.25,403.2447805,3.798141505,1.793,0.47344,-16.30966574,12.709533295,9.544976068,349.95,379.1,-41.2,98.56832213,-0.049,5e-04,77.04,0.033933288,-0.5018249445,-0.084369021,-1.212,0.983269861804966,-0.057711741,15.18,16.7,16.8,15.05,15.2,13.45,16.63,16.945,14.7,14.7,13.4,13.775,16.52891693,0.2195325775,0.575621461256985,3.554229437,0.442650370340892,2.4152157825,0.242107249343847,15.351815,13.08
5,0.75,404.2996173,3.788280378,-3.303,-1.108,-15.22294506,12.73216933,10.1511272505,349.8,378.5,-40.935,98.56502707,-0.0395,0.002,77.78,0.055453896,-0.398553587,-0.0948789605,-1.132,1.0105,-0.0524910355,15.07,16.6,16.7,15.03,15.2,13.46,16.43,16.865,14.715,14.7,13.42,13.51,16.37678636,0.2080996515,0.561567485383159,3.394940433,0.432834364643725,2.46266158,0.230531776653692,15.159665,13.1
